0,1,2,3,4,5,6,7,8,9
0.9506699,0.9204189,0.8957635,0.7277364,0.7850448,0.74299264,0.79387635,0.76458853,0.805061,0.7830167
2.2756312,2.2133722,2.2013664,2.607047,2.5507169,2.5613644,2.5495064,2.4809084,2.5122383,2.499298
0.055220734,0.058960114,0.006806507,0.23097599,0.25763622,0.2922327,0.3220708,0.2690545,0.28563586,0.30414346
-2.4854264,-2.4994042,-2.5993388,-2.2079382,-2.2332227,-2.2590075,-2.255207,-2.2447143,-2.2630103,-2.1974902
0.7730978,0.73068374,0.74732286,0.49731138,0.48121163,0.42408764,0.50180626,0.44954702,0.4934059,0.38459414
1.164667,1.1866602,1.1825238,1.6344739,1.6592818,1.6567781,1.5481232,1.6145443,1.5634217,1.6603123
1.768716,1.7895284,1.6598954,1.8858466,1.8369956,1.733438,1.8241456,1.8311353,1.7988944,1.7752419
-2.2592876,-2.2499943,-2.2990837,-1.9805056,-2.0784397,-2.0811567,-2.0530047,-2.0051515,-2.0483146,-2.0442507
0.11896458,0.1278156,0.119823806,-0.24782926,-0.24110883,-0.17079288,-0.25565028,-0.30523992,-0.18877244,-0.2896593
1.1479722,1.1682987,1.1336058,0.72175133,0.55000407,0.6080713,0.67191297,0.66613805,0.57997674,0.56848145
-2.33062,-2.3402715,-2.383425,-1.9984608,-2.1558313,-2.1363518,-2.1204054,-2.1561089,-2.1348853,-2.0825605
-0.022182498,0.009996202,-0.037050955,-0.2897247,-0.17518276,-0.20758961,-0.2781172,-0.30195823,-0.20954946,-0.28582832
0.32233778,0.2930688,0.21597286,0.3327221,0.42101824,0.3995565,0.43119588,0.4200119,0.4310749,0.30797446
-0.17395355,-0.17208834,-0.20573351,-0.46628416,-0.41595623,-0.42223722,-0.4514335,-0.521831,-0.4450222,-0.49653253
-0.114762835,-0.10170272,-0.116331756,0.371625,0.48121163,0.43941963,0.47292018,0.45939207,0.38952088,0.46121386
-0.40768093,-0.3618235,-0.3305586,-0.6069332,-0.6395316,-0.61542004,-0.71461755,-0.78764725,-0.7012719,-0.7072367
-0.4167872,-0.4092573,-0.44526273,-0.7565598,-0.7513193,-0.8270013,-0.8205331,-0.78764725,-0.7809171,-0.7953494
-0.501779,-0.556149,-0.46044415,-0.960052,-0.9748947,-0.9281923,-0.9938494,-1.0239284,-1.0510182,-0.98306775
0.3967056,0.4185388,0.4436943,0.78758705,0.74491584,0.7276607,0.7296851,0.7613068,0.7392672,0.72555184
0.03245508,0.05742999,0.104642384,0.15616266,0.24330448,0.18490887,0.29960388,0.30187133,0.30295002,0.26583362
0.69417685,0.7123223,0.66804206,0.871378,0.9226296,0.9576403,0.9222588,0.83350384,0.93664867,0.85197437
1.0068252,1.0305877,1.0239623,0.8115273,0.8882334,0.8043206,0.87732494,0.87616575,0.82583797,0.8213265
-0.096550316,-0.074160516,-0.047171906,-0.6697764,-0.5822046,-0.630752,-0.6472168,-0.67607003,-0.5385187,-0.51568747
0.9218334,0.95561177,0.9514288,1.3441981,1.5417614,1.3716035,1.2207481,1.3060662,1.244841,1.3653264
-0.21341403,-0.20728114,-0.2124808,-0.014411698,-0.08632588,0.040788334,0.058886755,-0.009888493,-0.019093564,0.1317491
-0.3409017,-0.3067391,-0.32043764,-0.8373582,-0.79144824,-0.8944619,-0.9071913,-0.8434358,-0.8709508,-0.910279
0.67748207,0.7077319,0.6123768,0.43147567,0.46974623,0.4486188,0.3477473,0.4036035,0.4899431,0.43439698
-2.1014457,-2.121464,-2.142209,-1.7710283,-1.826201,-1.8235795,-1.7962397,-1.7688702,-1.7955276,-1.7760818
0.33447945,0.3068399,0.36947396,0.5003039,0.48121163,0.49461472,0.4472437,0.48892722,0.5938281,0.49952373
0.25100538,0.28388807,0.38802904,-0.15506074,-0.18091546,-0.106398605,-0.1689921,-0.11162066,-0.12990427,-0.14408186
-0.3560788,-0.34958252,-0.3389927,-0.7924702,-0.79431456,-0.83926684,-0.8815147,-0.882816,-0.8432481,-0.86047614
-2.6280913,-2.6294646,-2.6803064,-2.3036993,-2.3077478,-2.3571322,-2.277674,-2.2808127,-2.308027,-2.266448
-0.17243584,-0.1766787,-0.1787443,0.38359514,0.3522258,0.32596302,0.33490905,0.36094162,0.3929837,0.41141105
0.07039784,0.034478158,0.015240633,-0.11017275,-0.06626142,-0.08800024,-0.14973474,-0.118184015,-0.10220159,-0.14408186
0.9643293,0.9525515,0.9278132,0.70080364,0.7420495,0.80738693,0.84201974,0.87616575,0.84315217,0.83665043
0.28135958,0.2777676,0.2783854,-0.053314626,0.016862758,0.10211622,0.06530588,0.026210014,0.018997613,0.10110122
-0.64292604,-0.68314916,-0.64599496,0.1501776,0.051258966,0.071452275,0.15838316,0.15091394,0.18175082,0.23518571
0.4938391,0.5103461,0.46224937,0.76963186,0.6789898,0.6602,0.6783321,0.70879996,0.6630848,0.67958003
-0.003969972,0.040598646,0.07765318,0.3057893,0.38662204,0.30756465,0.46650106,0.4561104,0.37220672,0.38076317
0.8064874,0.8286116,0.8738348,0.5092815,0.51847416,0.47008356,0.45687237,0.4528287,0.4726289,0.43056598
0.12958856,0.091092676,0.15524714,0.2698789,0.32069594,0.31983024,0.38305247,0.35765994,0.36874387,0.36160824
0.6425747,0.63581616,0.75407016,0.4883338,0.37229028,0.37195894,0.5371114,0.511899,0.38605803,0.35777727
1.2101984,1.134636,1.2111999,0.7456916,0.7793121,0.7092623,0.6847513,0.7022366,0.56958824,0.5991293
0.47866198,0.46903282,0.39308953,0.54519194,0.6445936,0.5988721,0.6590747,0.6398846,0.6180679,0.5263406
0.83077073,0.8485032,0.89238983,1.1227508,1.0372837,1.0005698,1.1052037,1.1222919,1.075162,1.1431292
-0.49570814,-0.4719923,-0.43682858,-0.69970167,-0.71119034,-0.6583496,-0.71461755,-0.72857696,-0.7289746,-0.75703955
0.12048229,0.16300842,0.21597286,-0.11017275,-0.13505384,-0.08493384,-0.08554351,-0.1214657,-0.15068127,-0.19005369
0.97798866,1.0351781,1.0526383,0.70379615,0.6331282,0.67246556,0.64302695,0.6300396,0.6007538,0.6259462
0.47866198,0.5057558,0.49429905,0.6678858,0.6044647,0.5988721,0.61414087,0.584096,0.6076794,0.70639694
0.32840863,0.30377966,0.2716381,-0.21790393,-0.25830695,-0.17385928,-0.2877459,-0.27570477,-0.21647511,-0.27433535
0.7381905,0.79800916,0.74226236,0.9910793,0.89683247,0.91164434,0.8452293,0.8991375,0.96088856,0.86729836
0.63195074,0.69702107,0.7034654,0.33571464,0.30349785,0.30449826,0.31886125,0.3281248,0.29602435,0.3194674
0.0795041,0.05742999,0.08102683,0.2878341,0.39808744,0.41182208,0.4793393,0.38719508,0.39990938,0.4573829
0.7594384,0.72609335,0.7220205,1.1107806,0.9742239,1.0220345,0.9896596,0.9943063,1.0162939,1.0550165
1.0751221,1.0734311,1.1083035,1.197564,1.3325177,1.2704124,1.35234,1.3716998,1.3868171,1.3500024
1.1707379,1.1392264,1.2196339,1.7990632,1.6707472,1.6935748,1.660458,1.7064314,1.705398,1.733101
0.29046586,0.30224955,0.2716381,0.37461755,0.49840972,0.46088436,0.4632915,0.45939207,0.44492623,0.47653782
-0.8296045,-0.7979083,-0.86528224,-1.2263875,-1.1726729,-1.1581719,-1.2056805,-1.1945759,-1.1895316,-1.2014339
1.2010921,1.2463349,1.2196339,0.9282361,0.9713576,0.96990585,0.8933727,0.89585584,0.86392915,0.9094392
0.6972123,0.709262,0.75238335,0.9282361,0.8653026,1.009769,0.98645,1.0304048,0.9124088,0.9017772
-2.3670452,-2.3785245,-2.4289694,-2.0433488,-2.0612416,-2.0719576,-2.1268246,-2.1200104,-2.0898685,-2.1017156
1.2967079,1.284588,1.1909579,1.6314814,1.6793462,1.531056,1.5513328,1.6211077,1.5530332,1.6220025
1.5198113,1.5263473,1.5333835,1.8349736,1.8369956,1.7641019,1.8241456,1.7950368,1.7331005,1.733101
-0.10717428,-0.15831724,-0.0201827,-0.23585913,-0.12072209,-0.10333221,-0.18824948,-0.21663448,-0.18184678,-0.22836354
0.33144403,0.30990016,0.28850636,0.048431486,0.21464096,0.21557282,0.26108912,0.2559278,0.17136233,0.116425164
1.081193,1.084142,1.1184244,1.5297352,1.636351,1.586251,1.4389982,1.5259389,1.4422225,1.5453827
-0.3272423,-0.32969093,-0.28332746,-0.864291,-0.84877527,-0.8545988,-0.89756256,-0.8631259,-0.88826495,-0.8643071
1.1191357,1.1698289,1.0695065,0.6050426,0.44108272,0.5099467,0.48896798,0.48564553,0.44146338,0.5033547
0.14628337,0.1400566,0.16030762,0.2878341,0.39235476,0.40262288,0.42477676,0.4331386,0.44492623,0.44588992
0.10985832,0.091092676,0.064158574,-0.21191886,-0.24970788,-0.19225764,-0.21392597,-0.24288794,-0.19223528,-0.22453256
-0.39705697,-0.34499216,-0.2985089,-0.5919705,-0.6051354,-0.60928726,-0.6119116,-0.6465349,-0.61470103,-0.6612649
-0.6474792,-0.64642626,-0.6426213,-0.38249323,-0.4646842,-0.35477653,-0.42254746,-0.46604237,-0.41039383,-0.37777197
-2.3184783,-2.3173196,-2.3598094,-2.0403562,-2.1071033,-2.1332853,-2.1075673,-2.0970385,-2.1279597,-2.1017156
-0.35911423,-0.37253433,-0.4115262,-0.8942163,-0.9318994,-0.95272344,-0.98422074,-0.97470313,-0.950596,-0.9370959
1.0371794,1.007636,0.9716706,0.57511723,0.5328059,0.55287623,0.58204526,0.5315891,0.55919975,0.42673498
-2.2699118,-2.2943678,-2.2889628,-1.9565654,-1.9867165,-2.0504928,-2.0273283,-2.0182781,-2.0067604,-2.0365887
0.72453105,0.7612862,0.7253941,0.8983108,0.9111642,0.9484411,0.9607735,1.0041513,0.9574257,0.9324251
-0.09351489,-0.12924492,-0.11464493,-0.78648514,-0.81724536,-0.7994037,-0.74671316,-0.76467544,-0.76706576,-0.7685325
-0.87665355,-0.84993243,-0.8635954,-1.2263875,-1.2729952,-1.2777612,-1.128651,-1.0928437,-1.2657139,-1.2052649
0.27528876,0.30224955,0.31549555,0.14718507,0.082788825,0.06225309,0.11023974,0.15419562,0.07094012,0.09343925
1.0887816,1.1239252,1.1504742,0.961154,0.8567035,0.81658614,0.79387635,0.8203771,0.929723,0.80600256
-2.1758137,-2.1918497,-2.2805288,-1.9236475,-2.0182464,-2.0198288,-2.008071,-1.9985881,-2.0032976,-1.9293212
-0.037359603,-0.040497832,0.06078492,-0.23286659,-0.18951452,-0.0512035,-0.11122,-0.12474738,-0.18877244,-0.017659333
-0.8432639,-0.87747467,-0.9310684,-1.3341186,-1.2873269,-1.299226,-1.28271,-1.2569278,-1.1964573,-1.2703917
-2.6113966,-2.5912116,-2.6398225,-2.2199082,-2.3220797,-2.2988708,-2.2873027,-2.2873762,-2.28725,-2.193659
-0.31510064,-0.32051018,-0.317064,-0.7356121,-0.6911259,-0.7104783,-0.7370845,-0.74498534,-0.7497516,-0.7876874
1.2784953,1.335082,1.3343381,1.2215043,1.1003433,1.1845535,1.1276708,1.2076156,1.1305674,1.2005941
-0.48508418,-0.505655,-0.4840597,0.23097599,0.24330448,0.20637365,0.30281344,0.305153,0.24754468,0.38459414
0.1644959,0.1614783,0.13163158,0.24893118,0.27196798,0.28609988,0.2867656,0.35437825,0.240619,0.32712936
-0.069231525,-0.09558223,0.008493332,-0.23585913,-0.27550504,-0.17079288,-0.22676422,-0.2724231,-0.2130123,-0.23602551
-0.31510064,-0.3541729,-0.29007477,-0.31965002,-0.37296095,-0.40383884,-0.46748132,-0.46604237,-0.42424518,-0.48503956
-0.09047947,-0.120064184,-0.087655716,-0.23286659,-0.24110883,-0.14932813,-0.20108773,-0.1969444,-0.19223528,-0.13641989
0.32840863,0.32520136,0.3256165,0.03945389,0.062724374,0.08985064,0.16801184,0.17060404,0.04323745,0.012988551
1.2193047,1.1575879,1.1285454,1.5716307,1.538895,1.3777363,1.4422077,1.493122,1.473388,1.45727
0.046114475,0.08956256,0.08102683,0.186088,0.09138788,0.15424493,0.19368833,0.16404067,0.025923282,0.11259417
0.99771893,0.9739732,1.03577,0.56015456,0.48981068,0.40875566,0.5788357,0.55456084,0.52110857,0.4535519
1.0781575,1.0872023,0.9666102,0.8205049,0.77644575,0.877914,0.8612771,0.7809969,0.8189123,0.7217209
0.49839222,0.521057,0.4892386,0.7247439,0.7793121,0.7276607,0.82597196,0.8696024,0.784284,0.8251575
0.46652028,0.5149365,0.46562302,0.85043025,0.74491584,0.8687148,0.89979184,0.8696024,0.805061,0.81366456
-0.36214966,-0.40007657,-0.37610286,-0.7356121,-0.7771165,-0.8668644,-0.80769485,-0.8434358,-0.78784275,-0.8719691
0.084057234,0.06967097,0.10295556,0.30279678,0.29776514,0.2922327,0.35416642,0.32156143,0.41722354,0.33479133
-0.68542194,-0.6709082,-0.7303362,0.024491228,0.062724374,-0.0021411893,-0.018142719,-0.013170175,0.053625952,0.11259417
1.059945,1.0290576,0.99359936,1.466892,1.538895,1.3256077,1.4710938,1.4668685,1.5322562,1.5262278
0.2677002,0.2165627,0.18392317,-0.179001,-0.19238086,-0.14626172,-0.21071641,-0.21991616,-0.18877244,-0.19771565
-2.546135,-2.5407174,-2.5419867,-2.1181622,-2.1873612,-2.2191443,-2.2006445,-2.2020524,-2.2110677,-2.1630113
0.8641604,0.8974671,0.862027,0.93122864,0.95989215,0.88098043,0.957564,0.9516444,0.8743177,0.9094392
-0.78255546,-0.8269806,-0.809617,-1.2413502,-1.1296777,-1.2378981,-1.1511179,-1.1059704,-1.1687546,-1.2167579
-0.3409017,-0.36029336,-0.34067953,-0.5620452,-0.47901595,-0.4927643,-0.48673868,-0.4988592,-0.5419815,-0.50802547
1.9705714,1.960902,1.9348481,2.005548,1.9545159,1.9726167,1.9878331,2.018191,2.0447557,2.0817206
-0.54427487,-0.5163659,-0.44020224,-0.7834926,-0.6767942,-0.6430176,-0.72424626,-0.7613938,-0.69434625,-0.75703955
0.09012808,0.1278156,0.10632921,0.25491625,0.33216137,0.341295,0.37663335,0.4003218,0.3825952,0.44972092
0.6380216,0.64040655,0.6090032,0.8205049,0.7363168,0.8441837,0.8291815,0.81709546,0.76004416,0.83281946
0.179673,0.17983976,0.25476983,0.30279678,0.34935945,0.3290294,0.34453773,0.3839134,0.2787102,0.2926505
-0.64444375,-0.6969203,-0.6729841,-1.1096786,-1.1268113,-1.1275079,-1.1414893,-1.1223788,-1.012927,-1.0788424
0.35724512,0.40170747,0.3661003,0.1501776,0.045526266,0.10824901,0.06851544,0.036055062,0.077865794,0.10876319
1.2132338,1.2371542,1.2550573,0.9461913,0.9054315,0.9177771,0.85164845,0.8827291,0.8950947,0.85197437
0.02790195,0.08956256,0.074279524,-0.06528476,-0.21244532,-0.09106663,-0.13368693,-0.15756421,-0.23725213,-0.28199732
-0.79317945,-0.8376915,-0.8433535,-0.36753055,-0.37869364,-0.3241126,-0.39687097,-0.39384532,-0.3342115,-0.28582832
0.7730978,0.82555133,0.7372019,1.0688851,1.0143528,0.9913706,1.0313839,1.05994,1.0578479,1.0358616
-0.48508418,-0.46128145,-0.4503232,-0.8134179,-0.78858185,-0.8699308,-0.9104008,-0.9090695,-0.8640251,-0.92177194
1.7201492,1.7803476,1.7611051,2.2658982,2.175225,2.1903307,2.1097965,2.1166418,2.2421372,2.2962558
-0.6110541,-0.6617275,-0.62575305,0.0005509651,-0.020399805,-0.08493384,-0.040609647,-0.016451858,-0.022556398,0.012988551
-0.6292667,-0.618884,-0.5498459,-1.0737683,-1.0809497,-1.1060432,-1.1222318,-1.1289423,-1.096035,-1.0941663
-0.26653388,-0.26236555,-0.22597541,-0.28074712,-0.266906,-0.15546091,-0.22997378,-0.21991616,-0.15414411,-0.1862227
-0.2255557,-0.26236555,-0.21585445,-0.22987406,-0.11498939,-0.07880105,-0.12405825,-0.1214657,-0.084887415,-0.052138202
-1.0344955,-1.056499,-1.0423989,-0.18498607,-0.3299657,-0.20145682,-0.27490765,-0.26257804,-0.1437556,-0.1632368
-0.37277362,-0.36488375,-0.25802508,-0.43935135,-0.45608512,-0.29958144,-0.4514335,-0.49229583,-0.38961685,-0.4773776
-2.2699118,-2.2974281,-2.2434185,-1.8847445,-1.8863943,-1.9677001,-1.8861074,-1.8640391,-1.9132639,-1.9025043
0.12503542,0.10945415,0.062471747,0.18309546,0.2777007,0.25236955,0.3381186,0.26249117,0.25793317,0.21986176
0.9127271,0.921949,0.90757126,0.6439455,0.64746,0.70006317,0.8869536,0.8433489,0.75311846,0.7830167
0.8929969,0.97703344,0.9817916,1.2215043,1.0745462,1.0465657,1.06027,1.0238415,0.98166555,1.0473546
0.9612939,0.99539495,1.007094,0.70379615,0.54140496,0.6080713,0.54994965,0.5414341,0.6630848,0.5569885
0.44830775,0.48280394,0.46056256,0.7516767,0.77644575,0.68779755,0.7874572,0.76458853,0.7669698,0.71405894
-0.1527056,-0.15066662,-0.12813954,-0.25680685,-0.22677708,-0.18919125,-0.31021282,-0.24616963,-0.22340079,-0.24751846
-0.22859113,-0.21187152,-0.2192281,-0.28074712,-0.29270315,-0.17079288,-0.24602158,-0.21991616,-0.19223528,-0.20920862
0.6562341,0.6205149,0.63430554,0.9402062,0.8996988,0.8441837,0.8356006,0.8499123,0.88124335,0.8826223
1.0174491,1.033648,1.0813143,0.99407184,1.0688136,1.0281674,1.0185456,1.0369682,1.0578479,1.0205377
0.27225333,0.27623746,0.23115428,-0.2957098,-0.3414311,-0.30264783,-0.25565028,-0.29211318,-0.28226897,-0.2666734
-1.424547,-1.4130174,-1.4354292,-0.7625449,-0.8086463,-0.75340784,-0.80127573,-0.7712388,-0.6874206,-0.67275786
-0.26046306,-0.2042209,-0.22428858,-0.46927667,-0.5105458,-0.3241126,-0.39045185,-0.41353542,-0.36883983,-0.49270153
0.29046586,0.28694832,0.3188692,0.111274675,0.13438314,0.1113154,0.055677194,0.091843665,0.10556847,0.08194629
0.44679007,0.4108882,0.41333142,0.53920686,0.5528704,0.58354014,0.60772175,0.6136311,0.4899431,0.56848145
0.468038,0.45067137,0.4386338,0.24893118,0.25190353,0.13584656,0.19368833,0.20013918,0.16443665,0.09343925
0.91424483,0.8760454,0.91769224,0.84145266,0.8538372,0.71232873,0.7874572,0.77771527,0.8154495,0.7983406
0.13110626,0.15229757,0.13500524,0.41950554,0.41528556,0.37502533,0.40230983,0.4331386,0.33411554,0.38459414
0.81407595,0.8485032,0.84515876,1.146691,1.0659472,0.994437,1.0474317,1.1190102,1.0301452,0.955411
-0.41375178,-0.37253433,-0.35417414,-0.5859854,-0.51914483,-0.56635773,-0.6119116,-0.6071547,-0.60084975,-0.634448
0.6107028,0.6251053,0.6275583,0.8175124,0.74778223,0.8288517,0.8452293,0.8696024,0.85007787,0.8213265
0.9021031,0.8699249,0.83503777,1.0359672,1.0946107,1.11096,1.1148325,1.0993202,1.1028647,1.1201433
-0.2392151,-0.16902809,-0.18886524,-0.32862765,-0.28123775,-0.16772649,-0.26848853,-0.22319785,-0.3168973,-0.24751846
-0.8174628,-0.80861914,-0.78094095,-0.11316528,-0.17804912,-0.115597785,-0.14652517,-0.17397262,-0.07103608,-0.059800174
-1.046637,-1.0718001,-1.0643276,-0.62189585,-0.66532874,-0.7043455,-0.7370845,-0.7810839,-0.66664356,-0.6536029
-0.072266944,-0.06191954,-0.06404016,-0.6697764,-0.6767942,-0.60928726,-0.66005504,-0.7056052,-0.63894093,-0.6919128
-0.4304466,-0.3832452,-0.3575478,-0.729627,-0.6911259,-0.6430176,-0.63437855,-0.6301265,-0.6181639,-0.6038001
0.36483365,0.3971171,0.40658414,-0.071269825,-0.006068051,-0.048137106,0.013952896,-0.068958774,-0.07796175,-0.117264956
0.8914792,0.8622743,0.8755216,0.6559156,0.7162524,0.8135197,0.8388102,0.74818015,0.7150273,0.7906786
-0.43955287,-0.41843805,-0.37947652,-0.5111721,-0.536343,-0.49889708,-0.44822395,-0.4627607,-0.38269117,-0.3394621
-0.4167872,-0.45210072,-0.44863635,0.0035434978,-0.046196964,-0.042004317,-0.018142719,-0.016451858,0.06401446,0.06662235
1.2268932,1.2417446,1.2516837,1.6015561,1.7137425,1.5586536,1.4743034,1.5095304,1.6569182,1.6449883
0.2828773,0.28388807,0.34754524,0.41651303,0.49840972,0.4976811,0.5659975,0.59722275,0.42414922,0.5799744
-1.3137542,-1.2997884,-1.389885,-1.5645436,-1.5166351,-1.5077409,-1.5137984,-1.5325892,-1.4907981,-1.5500536
-0.25742763,-0.1904498,-0.21585445,0.09032694,0.079922475,0.06225309,0.12307798,0.14106889,0.07094012,0.06662235
1.1100295,1.1193348,0.9885389,0.9072884,0.8825007,0.96683943,0.96719265,0.9122642,0.929723,0.86346734
-0.6338198,-0.6601973,-0.61563206,-0.11316528,-0.1723164,-0.18612486,-0.14973474,-0.12802906,-0.043333407,-0.040645245
0.4801797,0.47209308,0.37284762,0.3776101,0.36655757,0.3443614,0.34132817,0.27889955,0.4310749,0.26583362
-0.3242069,-0.28378725,-0.3120035,-0.819403,-0.77425015,-0.71967745,-0.77559924,-0.77780217,-0.77745426,-0.7915184
-0.69908136,-0.6693781,-0.5920165,-0.9660371,-0.8975032,-0.95272344,-1.0163163,-1.0731536,-0.99215,-0.98306775
-0.07074923,-0.014485753,-0.038737778,-0.61591077,-0.5822046,-0.4896979,-0.47390044,-0.5021409,-0.47618768,-0.5041945
-0.069231525,-0.08334125,-0.011748573,-0.49620947,-0.4417534,-0.5172954,-0.49957696,-0.4988592,-0.4554107,-0.49653253
1.9083453,1.960902,1.993887,2.062406,2.029041,2.0247455,2.2542267,2.123205,2.100161,1.993608
-0.038877312,-0.06038942,-0.047171906,-0.53810495,-0.47901595,-0.3609093,-0.4514335,-0.45619732,-0.4865762,-0.51185644
-0.2255557,-0.22564262,-0.2192281,-0.5710228,-0.536343,-0.5326274,-0.5124152,-0.5349577,-0.52120453,-0.59996915
0.12655313,0.08650231,0.033795714,-0.5021945,-0.45895147,-0.42223722,-0.4931578,-0.521831,-0.46579918,-0.48887056
-2.4535546,-2.4611511,-2.420535,-2.1091845,-2.0870388,-2.1363518,-2.152501,-2.1626723,-2.1037197,-2.1055465
1.0781575,1.0734311,1.1066167,1.281355,1.4099092,1.3072093,1.323454,1.3684181,1.3764286,1.3844813
-2.5764892,-2.5636692,-2.6701853,-2.2647963,-2.267619,-2.3264682,-2.3258173,-2.3234746,-2.3184156,-2.216645
-0.49419045,-0.48117304,-0.4705651,-0.64284354,-0.6767942,-0.6000881,-0.7017793,-0.68919677,-0.60084975,-0.67275786
0.24796996,0.2731772,0.26826444,0.2968117,0.3579585,0.3964901,0.5050158,0.5315891,0.45531473,0.3731012
0.66534036,0.7031415,0.7253941,0.5302293,0.5586031,0.47314996,0.47612974,0.49549058,0.4622404,0.44588992
0.284395,0.26246637,0.32730332,0.1501776,0.14584854,0.15424493,0.12949711,0.16404067,0.12634547,0.14324205
0.81407595,0.820961,0.8654007,0.8863407,0.96849126,0.9331091,0.93830657,0.9910246,0.96088856,0.959242
-0.40464553,-0.45210072,-0.3980316,0.27287143,0.1831111,0.22170562,0.21615526,0.21326591,0.28563586,0.24667868
-2.603808,-2.6003923,-2.6786194,-2.2169156,-2.3220797,-2.338734,-2.2840931,-2.3037846,-2.3045642,-2.258786
-0.7992503,-0.85911316,-0.8163643,-1.0917234,-1.1010141,-1.1152424,-1.1222318,-1.0994071,-1.1098864,-1.0673494
1.1980567,1.1805397,1.1099904,0.7337215,0.8366391,0.81658614,0.82276237,0.81709546,0.69078743,0.66808707
-2.4216826,-2.4244282,-2.3395677,-2.0732741,-2.112836,-2.160883,-2.0658429,-2.070785,-2.1348853,-2.1017156
0.74881446,0.7536356,0.80636173,0.99706435,0.9770903,1.0189681,1.008917,0.96477115,1.0128311,1.0473546
-0.5002613,-0.47658268,-0.55490637,-0.13112047,-0.12072209,-0.23212077,-0.10801044,-0.05911373,-0.15414411,-0.12492694
-0.34241942,-0.37100422,-0.33393225,-0.63985103,-0.61660075,-0.5418266,-0.63437855,-0.5841829,-0.5419815,-0.5693213
0.38911706,0.3894665,0.32899016,0.6798559,0.704787,0.7337935,0.76499027,0.7547435,0.6561591,0.78684765
0.23582828,0.25328565,0.14006571,0.4524234,0.46974623,0.46701717,0.5435305,0.53815246,0.41376072,0.46887583
-0.05557213,-0.04661832,-0.008374922,-0.22688152,-0.14078654,-0.17385928,-0.18183036,-0.20350777,-0.16799544,-0.075124115
1.049321,1.0305877,1.0863748,0.7426991,0.83950543,0.76139104,0.73610425,0.75802517,0.701176,0.683411
-2.499086,-2.5162356,-2.548734,-2.1869903,-2.1443658,-2.23141,-2.2519975,-2.2118974,-2.2837873,-2.2013211
-0.18457751,-0.18738957,-0.16524969,-0.41541108,-0.35862923,-0.3087806,-0.31663194,-0.35118344,-0.386154,-0.33180013
-0.069231525,-0.098642476,-0.05054556,-0.4363588,-0.36722824,-0.34251097,-0.35835624,-0.3577468,-0.36191416,-0.42757478
0.13869482,0.12169512,0.17548904,-0.49321693,-0.44748607,-0.45596755,-0.4353857,-0.41353542,-0.41039383,-0.46205366
-0.04950129,-0.035907462,-0.030303651,0.32673702,0.34935945,0.2922327,0.37663335,0.4036035,0.41376072,0.3003125
-0.18761294,-0.2042209,-0.18549159,-0.19994873,-0.1436529,-0.06653547,-0.10801044,-0.045987,-0.050259076,-0.0023353915
-2.3791869,-2.3739343,-2.3243861,-2.010431,-2.1042368,-2.185414,-2.0818908,-2.051095,-2.1314225,-2.0748987
-0.017629366,-0.031317096,-0.072474286,0.17711039,0.10571963,0.20024085,0.27392736,0.26577285,0.17482515,0.20453782
0.43009523,0.4522015,0.4032105,0.68284845,0.5786676,0.69086397,0.62056,0.5611242,0.6665476,0.5876364
-0.7628252,-0.7902577,-0.7674464,-0.107180215,-0.23537613,-0.10333221,-0.10480088,-0.07880382,-0.084887415,-0.12492694
0.9643293,0.9097081,0.90588444,0.91626596,0.91403055,1.0312338,0.9800309,0.98446125,0.95396286,1.0090448
1.5228467,1.5064558,1.4675974,1.2215043,1.2321955,1.1814871,1.2271671,1.1977706,1.1063275,1.196763
0.4968745,0.5118763,0.5567116,0.7516767,0.73058414,0.7583246,0.6558652,0.6989549,0.6561591,0.70256597
1.0159315,1.0259974,0.8822689,0.7277364,0.70765334,0.70006317,0.81634325,0.8400672,0.79120964,0.83665043
0.27377105,0.2976592,0.36778715,0.24294612,0.165913,0.077585064,0.058886755,0.12794216,0.05708879,0.16622797
0.0354905,0.058960114,0.11645015,-0.21491139,-0.24110883,-0.109464996,-0.23318334,-0.22647953,-0.15760694,-0.14791285
0.5241933,0.44455087,0.43526018,0.5092815,0.5643358,0.5068803,0.63339823,0.5808143,0.5453484,0.5378336
0.22065116,0.257876,0.25139618,0.03945389,0.117185034,0.056120303,0.013952896,0.036055062,0.05708879,-0.013828348
0.103787474,0.16606867,0.1721154,0.054416552,-0.03186521,-0.07266826,-0.05986702,-0.09849392,-0.105664425,-0.10960299
0.85808957,0.7872983,0.81310904,0.7247439,0.7277178,0.86564845,0.854858,0.77771527,0.63884497,0.7638617
-0.6049833,-0.54849845,-0.5565932,-0.83436567,-0.82584447,-0.91286033,-0.95533466,-0.95501304,-0.88826495,-0.8834621
0.122,0.08344207,0.17042857,0.21302079,0.2891661,0.20637365,0.2867656,0.26577285,0.20252782,0.13941106
-0.33331317,-0.38018495,-0.34742683,-0.3166575,-0.3299657,-0.34864375,-0.42896658,-0.45291564,-0.42078233,-0.366279
-0.10110344,-0.13842565,-0.072474286,-0.61591077,-0.5850709,-0.6583496,-0.6953602,-0.65637994,-0.6250896,-0.7187297
-2.6235383,-2.6202838,-2.655004,-2.240856,-2.316347,-2.3724642,-2.2584167,-2.2381508,-2.3045642,-2.239631
